GEOID,COSUB,MassEnviroScore,PollutionBurden100,PopCharacteristics100,NAME,minorityE,minorityPctE,limitEngE,limitEngM,limitEngpctE,limitEngpctM,medHHincE,medHHincM,medHHincMA,medHHincMAPCT,MUNI,medHHincMUNIE,medHHincMUNIM,medHHincMUNIPCT,EJ_CRITERIA,MEDIANHHI,LIMITEDENGLISH,MINORITY_POPULATION,EJ,EJ_CRITERIA_CNT,EJ_CRIT_DESC,LARName,geometry,popMES,popMHI,popLEP,popLAR,DAC
250056420001,Fall River,79.27663734115346,50.26392961876834,98.41642228739003,"Block Group 1, Census Tract 6420, Bristol County",25,6.906077348066299,41,47.34976240700686,20.398009950248756,22.07638604532938,53375,17558,101341,52.668712564509924,Fall River,53933,3116,53.21932880078152,I,I,,,Yes,1,Low Income,None,"list(list(c(-71.158289, -71.155449, -71.153851, -71.146267, -71.148342, -71.153021, -71.153982, -71.155559, -71.156681, -71.158289, 41.721202, 41.723795, 41.722661, 41.720636, 41.718547, 41.719428, 41.71646, 41.716636, 41.719875, 41.721202)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250092066004,Lynn,75.52297165200392,48.13294232649071,93.43108504398828,"Block Group 4, Census Tract 2066, Essex County",1541,83.93246187363835,72,77.56932383358772,13.186813186813188,13.45355004144357,73750,14004,101341,72.77409932801136,Lynn,74715,3845,73.72632991582874,M,,,M,Yes,1,Minority,None,"list(list(c(-70.934472, -70.932139, -70.930493, -70.927383, -70.926193, -70.925741, -70.924614, -70.924928, -70.926088, -70.932913, -70.934051, -70.934472, 42.468199, 42.469209, 42.467495, 42.469163, 42.469455, 42.468589, 42.467498, 42.467155, 42.466821, 42.465398, 42.467077, 42.468199)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250251605012,Chelsea,90.20527859237536,76.22678396871945,87.89833822091887,"Block Group 2, Census Tract 1605.01, Suffolk County",1291,91.56028368794327,69,80.72793816269557,13.911290322580644,15.435973083777608,43729,16725,101341,43.15035375613029,Chelsea,72220,5520,71.26434513178279,IM,I,,M,Yes,2,Low Income and Minority,None,"list(list(c(-71.031984, -71.031205, -71.030847, -71.029168, -71.028433, -71.026753, -71.030577, -71.029643, -71.030379, -71.032955, -71.031984, 42.396621, 42.397526, 42.398171, 42.399058, 42.399468, 42.397834, 42.395675, 42.395297, 42.394883, 42.395408, 42.396621)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173834011,Framingham,91.3782991202346,86.99902248289345,80.52785923753666,"Block Group 1, Census Tract 3834.01, Middlesex County",1634,76.8579492003763,219,149.91330828182,28.294573643410853,17.86011593386129,63750,50885,101341,62.90642484285729,Framingham,98179,5332,96.87984132779428,IEM,I,E,M,Yes,3,Low Income and Limited English and Minority,None,"list(list(c(-71.418083, -71.415268, -71.414812, -71.406225, -71.414969, -71.416799, -71.416744, -71.419466, -71.418083, 42.283237, 42.281761, 42.282496, 42.279236, 42.277353, 42.276966, 42.279064, 42.282385, 42.283237)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#FF0000;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250039251022,Great Barrington,6.510263929618769,1.4858260019550342,71.98435972629521,"Block Group 2, Census Tract 9251.02, Berkshire County",77,24.0625,0,14,0,10,121731,46408,101341,120.12018827522917,Great Barrington,82484,6395,81.39252622334494,,,,,No,0,,None,"list(list(c(-73.379859, -73.374603, -73.371251, -73.3679, -73.365829, -73.366616, -73.36449, -73.360579, -73.360012, -73.358334, -73.358245, -73.361251, -73.361012, -73.36288, -73.364124, -73.370444, -73.37235, -73.375414, -73.377911, -73.379859, 42.201739, 42.20185, 42.200445, 42.199623, 42.202795, 42.206205, 42.210381, 42.208095, 42.206211, 42.203116, 42.201399, 42.198127, 42.196483, 42.193775, 42.194503, 42.195192, 42.196126, 42.19745, 42.19927, 42.201739)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250092103012,Peabody,51.847507331378296,41.95503421309873,48.054740957966764,"Block Group 2, Census Tract 2103.01, Essex County",15,0.9151921903599756,0,14,0,1.2511170688114388,45804,37232,101341,45.197896211799765,Peabody,95278,4344,94.01722895965108,I,I,,,Yes,1,Low Income,None,"list(list(c(-70.972509, -70.973432, -70.971114, -70.971245, -70.973172, -70.970296, -70.967835, -70.966592, -70.963115, -70.954663, -70.952415, -70.955018, -70.955722, -70.951347, -70.953449, -70.955688, -70.961476, -70.967341, -70.975296, -70.972509, 42.540528, 42.541464, 42.5443, 42.547321, 42.548076, 42.551352, 42.552128, 42.551595, 42.551965, 42.549947, 42.548905, 42.546695, 42.543605, 42.54078, 42.538093, 42.536621, 42.538318, 42.538975, 42.540491, 42.540528)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250138120012,Holyoke,85.00488758553276,69.56011730205277,83.67546432062561,"Block Group 2, Census Tract 8120.01, Hampden County",278,48.01381692573403,0,14,0,9.655172413793103,71354,60020,101341,70.40980452136844,Holyoke,51892,2621,51.20533643836157,M,,,M,Yes,1,Minority,None,"list(list(c(-72.620772, -72.616361, -72.61744, -72.618529, -72.62293, -72.620772, 42.207443, 42.205069, 42.203941, 42.202851, 42.205269, 42.207443)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250235423021,Middleborough,24.848484848484848,8.758553274682306,67.35092864125122,"Block Group 1, Census Tract 5423.02, Plymouth County",59,10.865561694290976,0,14,0,6.363636363636363,78409,62918,101341,77.37144887064466,Middleborough,91914,7308,90.69774326284524,,,,,No,0,,None,"list(list(c(-70.958132, -70.955354, -70.951318, -70.94398, -70.941487, -70.93719, -70.924519, -70.922152, -70.919556, -70.922361, -70.929485, -70.934317, -70.936137, -70.93914, -70.942152, -70.947148, -70.958322, -70.958132, 41.903238, 41.903845, 41.904022, 41.903052, 41.903052, 41.903705, 41.906733, 41.901869, 41.894338, 41.894538, 41.896298, 41.8981, 41.898024, 41.896342, 41.89564, 41.896023, 41.902369, 41.903238)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250277092032,Leominster,20.664711632453567,6.021505376344086,76.911045943304,"Block Group 2, Census Tract 7092.03, Worcester County",643,43.038821954484604,0,14,0,1.639344262295082,60944,13439,101341,60.13755538232305,Leominster,81556,7229,80.47680603112265,IM,I,,M,Yes,2,Low Income and Minority,None,"list(list(c(-71.746661, -71.745874, -71.744233, -71.739151, -71.736929, -71.739839, -71.745134, -71.745045, -71.745123, -71.746841, -71.746661, 42.507891, 42.510665, 42.506172, 42.500994, 42.495948, 42.494594, 42.493593, 42.49599, 42.500804, 42.5031, 42.507891)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173586003,Lexington,30.087976539589445,31.847507331378296,25.259042033235577,"Block Group 3, Census Tract 3586, Middlesex County",389,41.07708553326294,40,42.15447781671598,9.174311926605505,9.315604173417254,166944,133356,101341,164.73490492495634,Lexington,219402,19257,216.4987517391776,M,,,M,Yes,1,Minority,None,"list(list(c(-71.252261, -71.246931, -71.244435, -71.242329, -71.240276, -71.237563, -71.23852, -71.237419, -71.237122, -71.233695, -71.232606, -71.230495, -71.232754, -71.235638, -71.237141, -71.24731, -71.254186, -71.252261, 42.449079, 42.44997, 42.45092, 42.454581, 42.45564, 42.455103, 42.456894, 42.458006, 42.458039, 42.45446, 42.453043, 42.45019, 42.449532, 42.449407, 42.449111, 42.447176, 42.447092, 42.449079)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250277581032,Sturbridge,43.577712609970675,34.349951124144674,42.3069403714565,"Block Group 2, Census Tract 7581.03, Worcester County",87,7.14872637633525,12,32.7414110874898,2.484472049689441,6.752448089070143,89654,29070,101341,88.46764882920041,Sturbridge,129606,15389,127.89098193228803,,,,,No,0,,None,"list(list(c(-72.10939, -72.106431, -72.104925, -72.105506, -72.104403, -72.105326, -72.106552, -72.089916, -72.085975, -72.086645, -72.087254, -72.088917, -72.092096, -72.091978, -72.091582, -72.093772, -72.097452, -72.101402, -72.103488, -72.109774, -72.10939, 42.115229, 42.114412, 42.119284, 42.122066, 42.125894, 42.127648, 42.133966, 42.136128, 42.136061, 42.129609, 42.126492, 42.121627, 42.113418, 42.112562, 42.111529, 42.110515, 42.111255, 42.110782, 42.112581, 42.113874, 42.115229)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173839022,Framingham,21.192570869990224,29.012707722385137,16.578690127077223,"Block Group 2, Census Tract 3839.02, Middlesex County",486,29.724770642201836,0,14,0,2.4822695035460995,107424,27793,101341,106.00250638931922,Framingham,98179,5332,96.87984132779428,M,,,M,Yes,1,Minority,None,"list(list(c(-71.457092, -71.45361, -71.451865, -71.447932, -71.445553, -71.443926, -71.443245, -71.435881, -71.433853, -71.431459, -71.432064, -71.435361, -71.444675, -71.445383, -71.449788, -71.451929, -71.455693, -71.457092, 42.32538, 42.32585, 42.32751, 42.32788, 42.329826, 42.329139, 42.329021, 42.32877, 42.32896, 42.329615, 42.328102, 42.323365, 42.311414, 42.310568, 42.318421, 42.321563, 42.324684, 42.32538)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250092214001,Gloucester,79.82404692082112,58.025415444770275,87.03812316715542,"Block Group 1, Census Tract 2214, Essex County",281,22.14342001576044,79,68.43975452907469,14.656771799628942,12.203387841926814,66953,23587,101341,66.06704098045213,Gloucester,87898,8205,86.73488518960737,,,,,No,0,,None,"list(list(c(-70.65796, -70.653914, -70.65206, -70.650506, -70.651118, -70.652452, -70.656296, -70.658266, -70.65796, 42.617787, 42.619626, 42.619691, 42.618576, 42.617481, 42.616991, 42.615764, 42.616856, 42.617787)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250235061023,Marshfield,22.952101661779082,15.835777126099707,33.216031280547405,"Block Group 3, Census Tract 5061.02, Plymouth County",81,5.955882352941176,0,14,0,2.460456942003515,NA,NA,101341,NA,Marshfield,125525,6357,123.86398397489664,,NA,,,No,0,,None,"list(list(c(-70.767704, -70.767126, -70.766414, -70.766813, -70.764237, -70.757711, -70.752252, -70.748617, -70.740703, -70.740252, -70.739768, -70.737062, -70.737333, -70.738753, -70.740545, -70.74015, -70.745202, -70.751188, -70.752092, -70.757779, -70.760519, -70.759468, -70.76572, -70.766549, -70.773037, -70.767704, 42.11552, 42.116175, 42.117098, 42.123843, 42.124349, 42.126907, 42.129983, 42.130726, 42.131565, 42.131909, 42.129902, 42.124905, 42.123059, 42.121205, 42.119961, 42.118682, 42.117169, 
42.112516, 42.110572, 42.106734, 42.107292, 42.109598, 42.109842, 42.114028, 42.113221, 42.11552)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ",NA,"<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",NA
250173672003,Weston,22.1505376344086,28.38709677419355,17.790811339198438,"Block Group 3, Census Tract 3672, Middlesex County",207,14.295580110497239,46,76.92203845452875,11.246943765281173,18.495654953652696,250001,NA,101341,246.69284889630057,Weston,250001,NA,246.69284889630057,,,,,No,0,,None,"list(list(c(-71.332195, -71.322461, -71.316327, -71.314113, -71.314225, -71.317587, -71.319697, -71.320987, -71.320134, -71.32039, -71.318466, -71.31605, -71.31602, -71.311761, -71.310051, -71.305661, -71.300959, -71.296412, -71.294148, -71.289747, -71.289829, -71.299575, -71.302889, -71.311269, -71.314271, -71.31813, -71.328414, -71.328779, -71.332195, 42.361756, 42.364448, 42.364833, 42.364573, 42.361766, 42.35974, 42.356428, 42.353223, 42.349116, 42.345977, 42.344277, 42.343903, 42.342301, 42.342354, 
42.342831, 42.342961, 42.341782, 42.341707, 42.340783, 42.338384, 42.337228, 42.335327, 42.335137, 42.335089, 42.334627, 42.333438, 42.328928, 42.331683, 42.361756)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173335012,Woburn,48.52394916911046,35.93352883675464,49.50146627565982,"Block Group 2, Census Tract 3335.01, Middlesex County",883,29.01741702267499,43,51.49757275833493,3.5274815422477444,4.193056306050371,103750,64568,101341,102.37712278347362,Woburn,107754,6983,106.32813964732932,M,,,M,Yes,1,Minority,None,"list(list(c(-71.168914, -71.16849, -71.158103, -71.1562, -71.153524, -71.151928, -71.152037, -71.155921, -71.158581, -71.159854, -71.170186, -71.168914, 42.490547, 42.497475, 42.499219, 42.497619, 42.490551, 42.487146, 42.485691, 42.487055, 42.485063, 42.48483, 42.488979, 42.490547)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250010126012,Barnstable Town,47.996089931573806,19.413489736070378,89.91202346041057,"Block Group 2, Census Tract 126.01, Barnstable County",115,10.43557168784029,12,30.805843601498726,3.0690537084398977,7.820320433118417,70450,24225,101341,69.51776674791053,Barnstable,97348,7308,96.05983757807797,,,,,No,0,,None,"list(list(c(-70.336603, -70.334887, -70.326288, -70.324858, -70.321077, -70.320099, -70.321957, -70.323187, -70.323086, -70.312268, -70.315368, -70.320464, -70.330706, -70.331257, -70.340109, -70.336603, 41.659427, 41.660143, 41.66353, 41.664472, 41.669449, 41.670202, 41.663636, 41.660663, 41.659717, 41.661359, 41.65111, 41.653038, 41.657441, 41.658178, 41.657378, 41.659427)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250277521012,Douglas,10.029325513196481,15.210166177908114,11.20234604105572,"Block Group 2, Census Tract 7521.01, Worcester County",281,9.887403237156931,0,14,0,1.2313104661389622,141042,70567,101341,139.17565447351024,Douglas,147185,11740,145.2373669097404,,,,,No,0,,None,"list(list(c(-71.737445, -71.696666, -71.696339, -71.699471, -71.699324, -71.695464, -71.693116, -71.694687, -71.695238, -71.694579, -71.700868, -71.710749, -71.712976, -71.716461, -71.716816, -71.718932, -71.717336, -71.720325, -71.723798, -71.730501, -71.729998, -71.730725, -71.733435, -71.733858, -71.732727, -71.729503, -71.73321, -71.734213, -71.737445, 42.087586, 42.095327, 42.074797, 42.074193, 42.072771, 42.068713, 42.064949, 42.063605, 42.06118, 42.058639, 42.060241, 42.061543, 42.06155, 42.060807, 
42.063615, 42.067958, 42.069483, 42.069388, 42.070339, 42.069812, 42.072514, 42.075154, 42.077512, 42.078839, 42.080114, 42.079532, 42.082989, 42.084986, 42.087586)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250250911005,Boston,91.78885630498533,83.36265884652981,85.02443792766373,"Block Group 5, Census Tract 911, Suffolk County",83,26.7741935483871,40,49.79959839195493,24.390243902439025,28.30110210955301,91023,69245,101341,89.81853346621801,Boston,94755,2136,93.50114958407752,M,,,M,Yes,1,Minority,None,"list(list(c(-71.059544, -71.058834, -71.058717, -71.056726, -71.056686, -71.056664, -71.059623, -71.059544, 42.316202, 42.3186, 42.318738, 42.31849, 42.316922, 42.31542, 42.315986, 42.316202)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250251011024,Boston,99.2375366568915,95.8553274682307,97.71260997067449,"Block Group 4, Census Tract 1011.02, Suffolk County",1351,97.264218862491,89,79.6994353806851,13.971742543171114,12.140036100120744,45065,3318,101341,44.46867506734688,Boston,94755,2136,93.50114958407752,IM,I,,M,Yes,2,Low Income and Minority,None,"list(list(c(-71.098332, -71.097928, -71.094976, -71.093576, -71.093618, -71.093683, -71.096913, -71.098124, -71.098332, 42.279577, 42.281262, 42.278239, 42.277248, 42.276109, 42.274351, 42.276031, 42.277644, 42.279577)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250214572001,Needham,22.17008797653959,60.391006842619745,8.36754643206256,"Block Group 1, Census Tract 4572, Norfolk County",243,21.02076124567474,0,14,0,4.98220640569395,250001,NA,101341,246.69284889630057,Needham,212241,12535,209.4325100403588,,,,,No,0,,None,"list(list(c(-71.237206, -71.236333, -71.236066, -71.23191, -71.229894, -71.22988, -71.237811, -71.237206, 42.282827, 42.286054, 42.293181, 42.29307, 42.285426, 42.28029, 42.280238, 42.282827)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250010127001,Barnstable Town,37.10654936461388,12.41446725317693,89.26686217008799,"Block Group 1, Census Tract 127, Barnstable County",249,15.86998087954111,40,58.283788483591216,7.130124777183601,10.113759386165071,154805,38703,101341,152.7565348674278,Barnstable,97348,7308,96.05983757807797,,,,,No,0,,None,"list(list(c(-70.375538, -70.372664, -70.371461, -70.366555, -70.353026, -70.350042, -70.349844, -70.350084, -70.348252, -70.346537, -70.346565, -70.351218, -70.354345, -70.358079, -70.358599, -70.363487, -70.367223, -70.371375, -70.372869, -70.374321, -70.375538, 41.652392, 41.652244, 41.65226, 41.65295, 41.656591, 41.656927, 41.656924, 41.65391, 41.649148, 41.64708, 41.643974, 41.64028, 41.63642, 41.635179, 41.636294, 41.639719, 41.644682, 41.64564, 41.64648, 41.64849, 41.652392)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250010148003,Falmouth,45.14173998044966,16.070381231671554,96.48093841642229,"Block Group 3, Census Tract 148, Barnstable County",241,19.9009083402147,11,30.199337741083,1.746031746031746,4.777134014894836,27432,22948,101341,27.06900464767468,Falmouth,92862,8403,91.63319880403785,I,I,,,Yes,1,Low Income,None,"list(list(c(-70.610888, -70.610428, -70.608864, -70.606651, -70.606378, -70.603778, -70.604035, -70.595995, -70.596102, -70.59667, -70.599178, -70.599423, -70.599866, -70.603686, -70.605784, -70.611058, -70.610888, 41.559038, 41.560529, 41.565922, 41.569604, 41.570487, 41.569922, 41.567122, 41.56479, 41.564459, 41.563133, 41.56093, 41.560342, 41.555469, 41.553074, 41.55249, 41.552233, 41.559038)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250214224012,Weymouth Town,77.47800586510265,55.151515151515156,85.33724340175952,"Block Group 2, Census Tract 4224.01, Norfolk County",262,24.12523020257827,93,82.49242389456137,19.456066945606697,16.202395038924234,20395,8671,101341,20.125122112471754,Weymouth,100077,3686,98.75272594507652,I,I,,,Yes,1,Low Income,None,"list(list(c(-70.96354, -70.96013, -70.957661, -70.956137, -70.955776, -70.95718, -70.95817, -70.96217, -70.96354, 42.21623, 42.21701, 42.217327, 42.217248, 42.206554, 42.20775, 42.20895, 42.214911, 42.21623)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173824004,Natick,51.82795698924731,46.39296187683285,43.44086021505376,"Block Group 4, Census Tract 3824, Middlesex County",26,4.16,15,34.828149534535996,4.087193460490464,9.371887892195058,36250,15747,101341,35.770320008683555,Natick,134591,9887,132.81001766313733,I,I,,,Yes,1,Low Income,None,"list(list(c(-71.362357, -71.359038, -71.357293, -71.358196, -71.355742, -71.35456, -71.351662, -71.355756, -71.358604, -71.361646, -71.362357, 42.273173, 42.277216, 42.277627, 42.280337, 42.280886, 42.275411, 42.275721, 42.270553, 42.267722, 42.271478, 42.273173)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250235261005,Halifax,8.60215053763441,11.41739980449658,12.551319648093841,"Block Group 5, Census Tract 5261, Plymouth County",120,5.11727078891258,0,14,0,2.1374045801526718,119808,41382,101341,118.22263447173404,Halifax,106851,18895,105.4370886413199,,,,,No,0,,None,"list(list(c(-70.912226, -70.91148, -70.901399, -70.899775, -70.899185, -70.899187, -70.889608, -70.886085, -70.882008, -70.877406, -70.874653, -70.870317, -70.861413, -70.862013, -70.864182, -70.864156, -70.863367, -70.862299, -70.859195, -70.855473, -70.851791, -70.850852, -70.848739, -70.863066, -70.860882, -70.869128, -70.900597, -70.908533, -70.907285, -70.907277, -70.908869, -70.908624, -70.911726, -70.912226, 41.978448, 41.980227, 41.982981, 41.988284, 41.996321, 41.996371, 41.995859, 41.997877, 
41.996952, 41.994191, 41.993494, 41.993128, 41.990872, 41.989137, 41.987445, 41.985671, 41.982679, 41.981339, 41.978978, 41.977144, 41.973138, 41.97037, 41.96668, 41.956802, 41.954988, 41.948277, 41.962733, 41.966387, 41.967472, 41.970199, 41.972411, 41.974238, 41.977007, 41.978448)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250277371002,Millbury,34.54545454545455,23.30400782013685,42.81524926686217,"Block Group 2, Census Tract 7371, Worcester County",121,9.394409937888199,0,14,0,2.337228714524207,95893,31347,101341,94.62409094048806,Millbury,116000,16372,114.46502402778738,,,,,No,0,,None,"list(list(c(-71.834485, -71.825488, -71.825959, -71.831504, -71.810194, -71.808226, -71.804307, -71.801241, -71.799505, -71.797084, -71.792707, -71.786324, -71.783971, -71.780373, -71.775789, -71.773428, -71.774689, -71.782388, -71.786536, -71.788317, -71.786836, -71.829591, -71.824853, -71.83048, -71.834105, -71.834485, 42.157257, 42.15992, 42.16582, 42.164253, 42.191491, 42.186806, 42.184493, 42.183703, 42.182075, 42.181043, 42.183351, 42.18525, 42.184616, 42.184841, 42.180929, 42.177642, 42.175795, 
42.170385, 42.168686, 42.165424, 42.163676, 42.14486, 42.155332, 42.156082, 42.15499, 42.157257)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250277601003,Brookfield,40.27370478983382,20.50830889540567,62.385141739980455,"Block Group 3, Census Tract 7601, Worcester County",168,17.12538226299694,0,14,0,3.5443037974683547,67298,11575,101341,66.40747575018995,Brookfield,71875,22382,70.92391036204498,,,,,No,0,,None,"list(list(c(-72.119426, -72.118793, -72.112742, -72.111251, -72.099244, -72.078574, -72.075375, -72.072827, -72.074115, -72.074282, -72.072824, -72.073286, -72.074185, -72.076503, -72.076959, -72.078807, -72.077268, -72.085171, -72.092508, -72.095155, -72.097074, -72.102315, -72.119864, -72.119426, 42.221117, 42.230946, 42.233199, 42.238582, 42.230765, 42.231062, 42.232036, 42.232087, 42.229582, 42.227124, 42.223651, 42.222287, 42.220379, 42.219441, 42.216937, 42.214607, 42.213632, 42.210769, 42.208201, 
42.207796, 42.207815, 42.209041, 42.214069, 42.221117)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
