GEOID,GEOID_TRACT,COSUB,COUNTYFP,PTRAF,EXPpctilePTRAF,PM25,EXPpctilePM25,OZONE,EXPpctileOZONE,NO2,EXPpctileNO2,DWATER,EXPpctileDWATER,PWS,CancerRisk,EXPpctileCancerRisk,DSLPM,EXPpctileDSLPM,Respiratory HI,EXPpctileRespHI,cleanup_score,EFFCTpctileCleanup,gwater_score,EFFCTpctileGrndWater,BWPScore,EFFCTpctileBWPMAJOR_PT,SWScore,EFFCTpctileSW,IL_count,EFFCTpctileIL,High blood pressure among adults,SPpctileHPRSSR,Coronary heart disease among adults,SPpctileHRTDIS,Chronic obstructive pulmonary disease among adults,SPpctileCOPD,Cancer (non-skin) or melanoma among adults,SPpctileCANCER,pedAsthmaPrevalence,SPpctileAsthmaPed,BLL,SPpctileBLL,LBW,SPpctileLBW,PMR,SPpctilePMR,HSlesspctE,SEpctileHS,hhburden,SEpctileHHB,limitEngpctE,SEpctileLEP,TotalPopE,TotalHHE,povHHpctE,SEpctilePOV,unemploypctE,SEpctileEMP,AnnFreqWeight,CLIMpctilDrought,AIAmean,CLIMpctilFIRE,BldFloodPct,PopFloodPct,CLIMpctilFLD,HeatEvents,CLIMpctilHEAT,AvgExposure,AvgEffect,AvgClimate,AvgSensitivePops,AvgSocioEconFacts,AvgEffect0_5,AvgClimate0_5,PollutionBurden,PopCharacteristics,PollutionBurden10,PopCharacteristics10,MassEnviroScoreRaw,MassEnviroScore,NAME,minorityPctE,medHHincE,medHHincMA,medHHincMUNIPCT,medHHincMUNIE,medHHincMAPCT,UBA
250251707022,25025170702,Revere,025,10419298.114091069,80,6.419084931506849,38.10994441012971,65.6635,92.34095120444718,9.641211003965523,91.40227183705446,0,0,REVERE WATER DIVISION (MWRA),28.03646500088553,91.68632075471697,0.2702231172125335,82.4685534591195,0.3167918000741047,85.17149311973711,0,0,3,0.04391743522178305,0,0,0,0,0,0,28.2,24.93734335839599,5.6,44.799498746867165,6.7,64.84962406015038,4.6,8.709273182957393,9.176531147540983,31.831537708129286,23.8829474094799,76.7,2.46599478583341,54.9,349.966155527289,71.5613382899628,25.311203319502074,91.33919843597263,30.991735537190085,96.10870907967882,28.45659163987138,95.24926686217009,1798,622,3.8375973303670743,36.402737047898334,4.427083333333334,57.90811339198436,4.2631578947368425,51.018010963194996,-1.700111813245094e-7,19.440093970242756,0,0,0,95,21.24119028974158,70.14744184815062,0.00878348704435661,22.924823805794833,47.28607691830788,75.40160496354085,0.004391743522178305,11.462411902897417,40.807122747285106,61.343840940924366,5.30977922653702,6.7414770415558305,35.7957547514294,78.98338220918866,"Block Group 2, Census Tract 1707.02, Suffolk County",77.1412680756396,113771,103960,83.65621392843401,86969,109.43728357060407,Yes
250056527004,25005652700,New Bedford,005,2288025.2734291824,29,5.485906849315069,4.570722668313774,59.2118,11.79740580605312,5.832461606988003,43.537015276145716,0,0,CITY OF NEW BEDFORD DPI,18.458945319667293,5.71933962264151,0.11677780580630674,27.77122641509434,NA,NA,13,53.95279130760584,6,40.75537988581467,0,0,0,0,5,89.30596285434996,34.8,78.88471177944862,8,91.35338345864662,10.5,96.42857142857143,6.9,28.82205513784461,20.57082093471031,98.17825661116552,31.9,87.3,2.22,45.9,576.4,95.7868649318464,14.919354838709678,79.6676441837732,20.87227414330218,80.48177887584929,19.81566820276498,90.77223851417399,555,217,13.693693693693692,74.29130009775172,19.09547738693467,96.7741935483871,3.868421052631579,7.06734534064213,-6.09258374121661e-8,15.328895849647612,0,0,0,22.666666666666668,3.504306969459671,17.48510139832121,36.80282680955409,6.475137039937353,77.8317304184404,84.39743104398705,18.401413404777045,3.2375685199686766,19.562041661533467,81.11458073121372,2.5453919671406533,8.914213315425048,22.690166966461167,41.348973607038126,"Block Group 4, Census Tract 6527, Bristol County",74.95495495495496,92529,103960,54.810504040015395,56981,89.00442477876106,No
250056151002,25005615100,Dighton,005,960507.3212288051,10,6.299060273972603,33.168622606547245,60.1638,24.459542927733168,3.458417936458279,13.141402271837055,0.8164983164983165,68.45036801273126,DIGHTON WATER DISTRICT,21.94069121013361,22.70047169811321,0.10344579826381593,21.44261006289308,0.20751584202095485,17.683302526186075,1,0.44960659423004873,0,0,0,0,0,0,3,76.26588465298143,30.1,40.97744360902256,5.5,42.10526315789473,5.6,43.67167919799499,9.2,57.14285714285714,8.104371308016878,18.72673849167483,6.96618711316607e-4,24.5,1.9762232945152e-4,18.7,238.307163809443,36.3073110285006,2.431372549019608,32.199413489736074,7.0446735395189,14.885731933292156,0,0,1824,648,0.7190265486725663,12.981427174975563,3.9382239382239383,53.97849462365591,3.868421052631579,7.06734534064213,-1.2512099856113588e-5,98.43382928739233,1.019367991845056,1.0448083436938604,68.35691823899371,122.8,39.56538762725137,26.380790013255137,15.343098249442296,53.355870123569886,35.266411578493106,22.809013444331942,7.671549124721148,26.677935061784943,30.365137099880613,29.037712511412522,3.9510792069901917,3.19114468921998,12.608465428074242,7.9960899315738025,"Block Group 2, Census Tract 6151, Bristol County",0.9320175438596491,158108,103960,131.44093882262408,136646,152.08541746825702,No
250056314002,25005631400,Attleboro,005,3946235.957627992,47,6.65614794520548,66.27547869054973,60.8652,39.46880790611488,7.382099606660288,67.86133960047003,0,0,ATTLEBORO WATER DEPT,23.03647486547425,28.47877358490566,0.12101083961660965,30.424528301886795,0.23235523852545892,34.1548572602177,23,73.81041588609966,9,66.05182257356171,2,0.9397024275646046,0,0,7,94.19354838709677,33.5,68.734335839599,6.9,77.69423558897243,8.1,85.71428571428571,6.9,28.82205513784461,10.11357765094623,42.820763956905,76.5,99.2,NA,NA,616.8,96.9021065675341,8.095238095238095,62.83479960899315,24.25855513307985,87.46139592340951,0.8820286659316428,45.376344086021504,2188,907,25.694444444444443,89.59921798631476,3.606853020739405,50.77223851417399,3.868421052631579,7.06734534064213,-3.27642242895266e-7,24.353954581049333,5.3156146179401995,8.822951387280753,89.42610062893081,134.5,52.153484729835554,39.2079731680181,46.99909785486455,43.250221320114456,71.41254040073441,67.20879922378258,23.499548927432276,21.625110660057228,42.1663163777538,69.3106698122585,5.486636050003807,7.6170041214761355,41.791729405918545,88.40664711632454,"Block Group 2, Census Tract 6314, Bristol County",40.17367458866545,53558,103960,95.18468641785302,98954,51.517891496729504,Yes
250056313001,25005631300,Attleboro,005,3007598.7005893355,37,6.711334246575342,73.68746139592342,60.8703,39.53057442865966,4.580992818788955,26.73325499412456,0.6654275092936803,67.05788740799682,"ATTLEBORO WATER DEPT, NORTH ATTLEBORO WATER DEPT",23.113217649434194,29.068396226415093,0.11969612755909718,29.343553459119498,0.2434990948357368,43.4586157321832,12,38.441363806669166,0,0,0,0,0,0,2,64.86803519061584,30.6,45.363408521303256,5.5,42.10526315789473,5.7,45.48872180451128,8.6,46.42857142857143,12.826168098818474,71.02840352595494,8.5,37.8,4.22,93.6,250.2,40.5204460966543,1.6886930983847284,25.395894428152495,4.408352668213457,4.817788758492897,7.153284671532846,71.78885630498534,1888,685,3.0190677966101696,30.967741935483872,3.9341262580054894,53.919843597262954,3.868421052631579,7.06734534064213,-6.635339523552416e-6,89.4675019577134,0.44742729306487694,0.9075035782497507,66.8435534591195,137.25,55.42286609240408,43.23496795555278,20.661879799457,54.70031671246978,52.79185181686124,37.37802500487551,10.3309398997285,27.35015835623489,40.458033105758084,45.084938410868375,5.26435605523777,4.954679598715193,26.08319754725937,52.92277614858259,"Block Group 1, Census Tract 6313, Bristol County",11.59957627118644,170372,103960,95.18468641785302,98954,163.8822624086187,No
250056322003,25005632200,Seekonk,005,2394161.1345917345,30,6.121221917808219,20.93885114268067,61.0664,43.36009882643607,4.715129832584464,28.574226400313357,0,0,SEEKONK WATER DISTRICT,23.368780068017283,30.81761006289308,0.14377176671596636,45.499213836477985,0.231728340135417,33.18956664612857,0,0,0,0,0,0,0,0,3,76.26588465298143,31.6,52.63157894736842,6.1,59.335839598997495,6.2,55.388471177944865,9.7,66.72932330827066,7.645344552877912,14.025465230166503,10.1943395590552,42.3,NA,NA,285.633837041324,54.8946716232961,4.181184668989547,44.535679374389055,15.179968701095461,58.18406423718344,0,0,2038,739,0,0,3.5303146584804295,50.20527859237537,3.868421052631579,7.06734534064213,-2.6263721876627728e-6,56.40172278778387,0.6862745098039216,0.9021280949961026,66.82389937106919,100.75,24.197337509788568,29.047445864366217,15.253176930596286,38.62257625232094,49.32933569800629,30.585004440789575,7.626588465298143,19.31128812616047,27.992661227912414,39.95717006939793,3.6423751805276754,4.391155502111422,15.994235814728187,17.595307917888565,"Block Group 3, Census Tract 6322, Bristol County",5.004906771344456,168162,103960,116.01866102347056,120613,161.7564447864563,No
250056404002,25005640400,Fall River,005,2495959.7970017423,31,5.662975342465753,8.029647930821495,60.1683,24.64484249536751,6.543610062895281,54.21073247160204,0,0,FALL RIVER WATER DEPARTMENT,20.993379518371643,17.099056603773587,0.1152709280655615,26.7688679245283,0.200293997942608,13.67837338262477,0,0,0,0,0,0,0,0,0,0,36.2,86.77944862155388,8.2,93.35839598997494,10.6,96.61654135338345,8.5,45.23809523809524,19.242858097274183,95.88638589618022,29.7,85.1,3.5,82.8,503.4,91.6976456009913,35.10531594784353,96.40273704789834,16.304347826086957,64.48424953675108,12.32876712328767,82.3069403714565,1443,657,17.394317394317394,80.80156402737047,8.620689655172415,79.86314760508309,3.868421052631579,7.06734534064213,0,0,0,0,0,86.5,17.815191855912293,21.92894010108971,0,6.220634299138606,84.68456408752238,80.7717277177119,0,3.110317149569303,12.519628625329506,82.72814590261714,1.6290407047420543,9.091538575650372,14.810486408467055,13.548387096774196,"Block Group 2, Census Tract 6404, Bristol County",26.47262647262647,63366,103960,54.5142362447095,56673,60.952289342054634,Yes
250056161001,25005616100,Berkley,005,1557088.311430413,19,6.269783561643836,32.11859172328598,59.699200000000005,15.873996294008647,3.5895516089721693,14.884449667058364,0,0,TAUNTON WATER DIVISION,21.484884422317336,19.516509433962266,0.10144501318227875,20.715408805031448,0.20844427082924094,18.422674060382008,0,0,6,40.75537988581467,0,0,9,98.96383186705768,1,57.12609970674487,29.5,35.83959899749373,5.2,33.02005012531328,5.4,39.03508771929825,8.9,51.19047619047619,10.219591307168342,44.3486777668952,NA,NA,2.09999637031926,42.5,286.499998098739,55.2664188351921,2.3017902813299234,30.869990224828936,4.794520547945205,5.250154416306362,0,0,2590,769,1.3980582524271845,17.908113391984358,1.4482758620689655,29.853372434017594,3.868421052631579,7.06734534064213,-5.406522712143508e-6,83.14408770555991,0.08340283569641367,0.07001905996118335,52.77122641509434,126.32,43.578700078308536,17.56645374796609,39.36906229192344,46.64033988490123,43.02861566209553,16.77632609342745,19.68453114596172,23.320169942450615,30.285577418189213,29.90247087776149,3.9407269861847443,3.2861786581370733,12.949932919545136,8.641251221896383,"Block Group 1, Census Tract 6161, Bristol County",18.88030888030888,181172,103960,138.71200461716043,144205,174.2708734128511,No
250056511004,25005651100,New Bedford,005,4100214.9163722545,48,5.585846575342465,6.423718344657196,58.7923,8.709079678814083,7.582119964633381,70.60321190755974,0,0,CITY OF NEW BEDFORD DPI,19.14855603995391,8.785377358490566,0.15218243444684498,50.21619496855346,0.20410406989490953,16.040254672417333,0,0,0,0,0,0,0,0,0,0,35.7,84.52380952380952,8.1,92.66917293233082,11,97.24310776942356,6.5,25,18.861744834048434,94.94613124387855,57.5,97.3,1.98,39.7,559.6,95.4151177199504,10.586319218241043,70.63538611925708,25.064599483204137,88.63495985176034,4.6,64.08602150537635,1074,500,20.2048417132216,84.47702834799608,0,0,3.868421052631579,7.06734534064213,-2.601344141901911e-7,22.65074393108849,0,0,0,72,11.844166014095537,26.097229616311548,0,10.390563821456539,78.34966739867411,61.56667916487797,0,5.195281910728269,15.646255763519909,69.95817328177604,2.0358740884702615,7.688162524783225,15.652130872154272,16.637341153470185,"Block Group 4, Census Tract 6511, Bristol County",39.66480446927375,65613,103960,54.810504040015395,56981,63.11369757599077,Yes
250056523001,25005652300,New Bedford,005,2712338.0605338286,33,5.4956794520547945,4.817788758492897,59.0324,10.809141445336627,6.2619384139430085,50.07833920877399,0,0,CITY OF NEW BEDFORD DPI,18.677478178633752,7.0165094339622645,0.12481906108164897,33.431603773584904,0.18069559972479932,6.1408913534606695,0,0,0,0,0,0,0,0,0,0,35.7,84.52380952380952,8.3,94.11027568922306,10.8,96.80451127819549,8,39.473684210526315,20.32739894893921,97.86483839373163,33.4,89.1,NA,NA,352.9,72.1189591078067,23.929471032745592,90.42033235581623,13.135593220338984,49.16615194564546,37.755102040816325,97.65395894428153,1288,588,11.25776397515528,68.79765395894428,29.98266897746967,99.2375366568915,3.868421052631579,7.06734534064213,0,0,0,0,0,46,6.460454189506656,18.16178424670142,0,3.3819498825371967,81.99943974332753,81.0551267723158,0,1.6909749412685984,9.92637959398501,81.52728325782167,1.2916099105852585,8.959567903032285,11.572266698118082,5.92375366568915,"Block Group 1, Census Tract 6523, Bristol County",59.86024844720497,43194,103960,54.810504040015395,56981,41.54867256637168,Yes
250056407001,25005640700,Fall River,005,3170756.7013078583,39,5.645476712328767,7.535515750463249,59.915,18.529956763434217,6.777651443265299,58.30395613004309,0,0,FALL RIVER WATER DEPARTMENT,20.806004452475975,15.939465408805031,0.1094634763008246,24.35141509433962,0.1935498449557709,11.11111111111111,1,0.44960659423004873,0,0,0,0,0,0,0,0,35,80.38847117794487,7.6,87.21804511278195,9.4,93.10776942355889,8.6,46.42857142857143,16.60760869565217,88.40352595494613,NA,NA,6.03,99.2,422.5,83.9529120198265,15.293185419968305,80.17595307917888,8.571428571428571,22.606547251389745,9.936908517350158,77.81036168132943,1744,634,27.761711972238288,91.12414467253177,7.6923076923076925,76.07038123167156,3.868421052631579,7.06734534064213,-3.286838315928932e-7,24.373531714956933,0,0,0,95,21.24119028974158,21.84642753227454,0.08992131884600975,13.17051683633516,82.6713278739471,69.55747758322028,0.044960659423004874,6.58525841816758,14.238323304932562,76.11440272858368,1.8526754207457241,8.364710958034596,15.497094393593114,16.187683284457478,"Block Group 1, Census Tract 6407, Bristol County",24.655963302752294,60833,103960,54.5142362447095,56673,58.515775298191606,Yes
250056410002,25005641000,Fall River,005,4368636.846400444,50,5.735745205479452,9.820877084620136,60.0652,21.12415071031501,9.296648930697515,88.93458676067371,0,0,FALL RIVER WATER DEPARTMENT,21.144664153848517,17.96383647798742,0.13468505162323338,40.25157232704403,0.44900483152263987,99.63031423290202,0,0,0,0,0,0,0,0,0,0,40.7,97.68170426065163,10.7,99.24812030075188,14.8,99.74937343358395,8.6,46.42857142857143,22.76394397230091,99.49069539666992,0.358499893172687,31.6,5.97854157677113,99,437.126878170781,85.3779429987608,60.631229235880404,99.8435972629521,5,5.682520074119827,44.93392070484582,98.7878787878788,763,454,31.323722149410223,93.31378299120234,0,0,3.868421052631579,7.06734534064213,0,0,0,0,0,90.5,19.42051683633516,40.965667199192794,0,6.621965544244323,82.3220509773737,59.52555582323061,0,3.3109827721221614,22.138324985657476,70.92380340030216,2.88061520159468,7.794281952175255,22.4523270769511,40.58651026392962,"Block Group 2, Census Tract 6410, Bristol County",34.60026212319791,28741,103960,54.5142362447095,56673,27.64621008080031,Yes
250056403002,25005640300,Fall River,005,2008074.3668411968,25,5.627931506849315,7.103150092649783,60.1909,25.262507720815318,6.684031007420175,56.77634155895025,0,0,FALL RIVER WATER DEPARTMENT,20.988228989267554,17.000786163522015,0.11480857776880189,26.493710691823903,0.191716555170149,10.474430067775724,7,11.35256650430873,3,0.04391743522178305,0,0,0,0,0,0,34.4,76.00250626566417,7.3,83.70927318295739,9,90.91478696741855,8.1,40.6015037593985,19.242858097274183,95.88638589618022,NA,NA,NA,NA,426.8,84.5724907063197,17.36263736263736,83.83186705767352,15.340909090909092,59.110562075355155,0,0,1438,489,9.457579972183588,63.479960899315735,2.465331278890601,40.66471163245357,3.868421052631579,7.06734534064213,-3.059697500973907e-7,23.90368050117463,0.8264462809917356,0.6114524836217694,63.384433962264154,81.33333333333333,15.348472983555208,21.013865786942123,2.2792967879061026,27.42598319690903,78.61449112965641,49.417420332959594,1.1396483939530513,13.712991598454515,17.933252889674844,64.015955731308,2.333455711825837,7.035133262546637,16.416171894945386,18.7683284457478,"Block Group 2, Census Tract 6403, Bristol County",51.04311543810849,79952,103960,54.5142362447095,56673,76.9065025009619,No
250056406002,25005640600,Fall River,005,3376197.8114136634,41,5.682128767123288,8.46201358863496,59.9632,19.27115503397159,7.374015627417931,67.72424598511554,0,0,FALL RIVER WATER DEPARTMENT,21.11977367166961,17.806603773584907,0.12634300583694885,34.88600628930818,0.20869090685257896,18.66913123844732,1,0.44960659423004873,0,0,0,0,0,0,0,0,34.1,73.93483709273183,7.6,87.21804511278195,11.1,97.4310776942356,6.7,26.691729323308273,17.19643591501028,90.00979431929481,25.2,78.8,4.33,94.3,449.5,87.2366790582404,31.07890499194847,94.66275659824048,17.114914425427873,67.57257566399012,0,0,780,386,33.46153846153846,94.27174975562073,0,0,3.868421052631579,7.06734534064213,0,0,0,0,0,96,21.69146436961629,25.97739448863281,0.08992131884600975,7.1897024275646055,79.45277032507411,51.301416403570265,0.044960659423004874,3.5948512137823028,14.808603180919059,65.37709336432219,1.926879629103606,7.1847176048802,13.84408599370571,10.733137829912023,"Block Group 2, Census Tract 6406, Bristol County",24.871794871794872,43944,103960,54.5142362447095,56673,42.27010388611004,Yes
250056408002,25005640800,Fall River,005,3775434.0843755007,45,5.635879452054795,7.350216182828907,59.7948,16.86226065472514,7.213428663069261,64.82569526047787,0,0,FALL RIVER WATER DEPARTMENT,21.148235715518325,18.022798742138367,0.12390026941911554,32.58647798742139,0.20517648754577256,16.49209283220374,23,73.81041588609966,0,0,2,0.9397024275646046,0,0,3,76.26588465298143,30.7,45.86466165413533,6,56.51629072681704,7.6,80.51378446115288,7.1,30.639097744360903,16.472699639034893,87.95298726738491,0.0657808209469938,29.8,5.78993147831151,98.6,353.894893251633,72.366790582404,26.633663366336634,92.17986314760508,10.960854092526692,37.36874613959234,5.555555555555555,67.27272727272727,1355,540,3.2983508245877062,32.903225806451616,6.563706563706563,71.08504398826979,3.868421052631579,7.06734534064213,-5.749933795444205e-7,29.678935003915424,1.6166281755196306,2.3958239337198153,76.65094339622641,98.5,22.92482380579483,25.142442707474427,30.20320059332914,34.0805118866447,62.781701554531885,60.16192127092922,15.10160029666457,17.04025594332235,28.642149473730672,61.47181141273055,3.7268858973670587,6.755540556074089,25.177128827523738,49.67741935483871,"Block Group 2, Census Tract 6408, Bristol County",34.391143911439116,69009,103960,54.5142362447095,56673,66.38033859176606,No
250056419001,25005641900,Fall River,005,4031035.2169072255,48,5.766441095890411,10.376775787523162,59.9579,19.147621988882026,7.563505899370146,70.42694868781825,0,0,FALL RIVER WATER DEPARTMENT,21.011625934005025,17.236635220125788,0.13493511001332636,40.46776729559748,0.21930749503372407,24.707332101047445,12,38.441363806669166,0,0,0,0,0,0,0,0,33.6,69.73684210526315,7.2,82.45614035087719,9.8,94.61152882205513,7.1,30.639097744360903,19.951855350155178,97.179236043095,30.3,86,NA,NA,530.5,93.8661710037175,36.567926455566905,96.96969696969697,25.229357798165136,88.82025941939469,5.079365079365079,66.0019550342131,1619,630,23.471278567016675,87.76148582600194,17.17032967032967,95.34701857282502,3.868421052631579,7.06734534064213,0,0,0,0,0,95.33333333333333,21.495693030540327,28.79538513512427,7.688272761333833,7.1407595927956145,79.21271658133841,86.98008316442635,3.8441363806669164,3.5703797963978072,18.1049506560945,83.09639987288239,2.355796841805126,9.13200841985846,21.51315659484038,36.774193548387096,"Block Group 1, Census Tract 6419, Bristol County",69.5491043854231,43333,103960,54.5142362447095,56673,41.68237783762986,Yes
250056413001,25005641300,Fall River,005,3027083.7275308655,37,5.724652054794521,9.450277949351452,59.7973,16.92402717726992,7.075220630454263,62.80846063454759,0,0,FALL RIVER WATER DEPARTMENT,20.98899515114454,17.020440251572328,0.12375067592856796,32.44889937106918,0.20516988407865724,16.389402341343192,7,11.35256650430873,0,0,0,0,0,0,0,0,35.3,82.33082706766918,8.1,92.66917293233082,11.8,98.49624060150376,6.6,26.190476190476193,16.95635230654762,89.40254652301664,15,56.9,6,99.1,629.3,97.1499380421313,8.06845965770171,62.67839687194526,15.384615384615385,59.35762816553428,0,0,617,291,22.852512155591572,87.09677419354838,5.614035087719298,65.65004887585533,3.868421052631579,7.06734534064213,-1.4906319706515382e-7,18.89193422083007,0,0,0,100.5,24.07987470634299,24.00518846564421,2.270513300861746,12.509788566953798,80.27990016964098,54.95656962137665,1.135256650430873,6.254894283476899,15.697669699775991,67.61823489550882,2.04256401494162,7.431011347619946,15.178316373271334,14.916911045943305,"Block Group 1, Census Tract 6413, Bristol County",24.635332252836303,44509,103960,54.5142362447095,56673,42.813582146979606,Yes
250056553003,25005655300,Fairhaven,005,2804250.1709402306,34,5.563178082191781,6.114885731933292,58.8127,8.894379246448425,6.480225771266943,53.29024676850764,10,95.98169882633778,FAIRHAVEN WATER DEPT,18.85167424141819,7.665094339622641,0.1731149687610234,58.9622641509434,0.19107890772274885,10.02259190798932,0,0,0,0,2,0.9397024275646046,0,0,0,0,35.9,85.40100250626567,8,91.35338345864662,8.4,87.40601503759399,10.5,80.20050125313283,11.99891770011274,62.644466209598434,30.3,86,0,0,400.3,80.4832713754647,13.681241184767279,77.32160312805473,12.040133779264215,43.66893143915998,7.202216066481995,71.96480938416421,928,361,8.727272727272728,61.05571847507332,12.97539149888143,90.51808406647116,3.868421052631579,7.06734534064213,-2.6339116260079603e-7,22.709475332811277,6.122448979591836,4.273996772479379,82.92059748427673,41,6.01018010963195,34.36639512147281,0.18794048551292092,29.676899566840522,71.68607998008778,68.90582929858468,0.09397024275646046,14.838449783420261,24.649407573824767,70.29595463933623,3.2073545859257298,7.725283533708156,24.777723569415382,48.25024437927664,"Block Group 3, Census Tract 6553, Bristol County",12.5,73036,103960,92.30954213158907,95965,70.2539438245479,No
250056441022,25005644102,Somerset,005,1349489.7861032588,16,6.066487671232877,19.024088943792464,60.0495,20.815318097591106,4.413503734604869,24.872698785742266,10,95.98169882633778,SOMERSET WATER DEPARTMENT,21.8335673115267,21.855345911949687,0.10299176410934276,21.206761006289305,0.20461540828194974,16.266173752310536,7,11.35256650430873,3,0.04391743522178305,0,0,0,0,4,83.65591397849462,33.6,69.73684210526315,6.8,75.12531328320802,6.9,68.60902255639097,10.5,80.20050125313283,6.450939337444429,5.974534769833497,18.1995184118403,66.8,NA,NA,214.001455348834,27.633209417596,8.40594566888775,63.929618768328446,13,48.73378628783199,2.35934664246824,53.64613880742913,2663,1102,7.663410969196092,56.79374389051809,1.0479041916167664,25.806451612903224,3.868421052631579,7.06734534064213,-2.4175187318515794e-6,53.81754111198121,14.214046822742473,14.833547318057747,93.35691823899371,109.71428571428571,29.287392325763506,29.502760665501643,19.010479583605026,45.88229925434514,56.297060483632066,49.781947873402174,9.505239791802513,22.94114962717257,30.974575042238364,53.03950417851712,4.030378621120288,5.828859005736553,23.492508722245063,43.929618768328446,"Block Group 2, Census Tract 6441.02, Bristol County",3.9804731505820508,93750,103960,108.38495575221239,112677,90.17891496729511,No
250056513002,25005651300,New Bedford,005,4072983.6914373403,48,5.562090410958904,6.053119209388512,58.8036,8.770846201358863,8.696383561243604,84.11672542107324,0,0,CITY OF NEW BEDFORD DPI,19.19460034239867,8.942610062893081,0.1714628093932205,58.74606918238994,0.19840146666897757,12.405011295953996,1,0.44960659423004873,3,0.04391743522178305,0,0,0,0,0,0,39.6,96.61654135338345,9.5,98.1203007518797,12.6,98.99749373433583,7.4,33.45864661654135,20.563794761554565,98.09990205680705,97.8,100,4.69,96.1,783.4,99.1325898389096,23.537803138373754,90.04887585532747,17.403846153846153,68.80790611488572,2.102803738317757,51.98435972629522,881,428,30.075187969924812,92.62952101661779,11.139240506329113,86.99902248289345,3.868421052631579,7.06734534064213,0,0,0,0,0,60.5,8.790133124510572,28.379297671632205,0.09870480589036636,3.9643696162881756,90.06568429398212,78.09393703920392,0.04935240294518318,1.9821848081440878,15.205417441360739,84.07981066659302,1.9785126768422407,9.240081882271792,18.281619139135053,24.633431085043988,"Block Group 2, Census Tract 6513, Bristol County",57.66174801362089,34745,103960,54.810504040015395,56981,33.42150827241247,Yes
250056506002,25005650600,New Bedford,005,3940476.6733139413,47,5.614835616438357,6.979617047560223,58.668,7.720815318097592,7.967701996582441,76.02820211515863,0,0,CITY OF NEW BEDFORD DPI,19.547168610483936,10.534591194968554,0.1542592279685125,51.257861635220124,0.21417337180032767,21.400698295337854,0,0,3,0.04391743522178305,2,0.9397024275646046,0,0,0,0,34.9,79.63659147869674,8.3,94.11027568922306,10.9,97.05513784461152,7.5,34.523809523809526,18.417632607481853,93.8099902056807,33.3,88.7,2.56,57.9,640.6,97.7075588599752,26.95852534562212,92.33626588465297,35.430463576158935,98.27053736874613,28.57142857142857,95.28836754643206,530,294,44.957983193277315,97.73216031280548,5.286343612334802,63.753665689149564,3.868421052631579,7.06734534064213,0,0,0,0,0,64.25,9.768989819890368,27.615223200792872,0.19672397255727753,4.209083790133125,80.4304204502496,89.47619936035724,0.09836198627863876,2.1045418950665624,14.909063541069036,84.95330990530343,1.9399514238664524,9.336076442984963,18.111534788894723,24.144672531769306,"Block Group 2, Census Tract 6506, Bristol County",46.9811320754717,41379,103960,54.810504040015395,56981,39.80280877260485,Yes
250056552003,25005655200,Fairhaven,005,4130838.635719983,48,5.5942493150684935,6.670784434836319,58.7005,8.091414453366276,6.685079726745595,56.81551116333725,10,95.98169882633778,FAIRHAVEN WATER DEPT,19.102101577052046,8.549528301886793,0.1747181373206374,59.394654088050316,0.19997269789301844,13.205997124666254,20,68.45260397152492,3,0.04391743522178305,2,0.9397024275646046,0,0,8,96.50048875855327,36.2,86.77944862155388,8,91.35338345864662,8.5,88.47117794486216,10.9,85.40100250626567,11.99891770011274,62.644466209598434,27.3,82,NA,NA,419.4,83.1474597273854,12.152777777777777,74.64320625610948,16.88034188034188,66.64607782581841,0,0,734,347,16.7574931880109,79.72629521016617,3.1088082901554404,46.510263929618766,3.868421052631579,7.06734534064213,-5.702180952420863e-7,29.581049334377447,6.956521739130435,9.104614997016004,89.6619496855346,42,6.088488645262333,37.088698549060126,33.18734251857292,33.099708251454125,82.82813406690174,53.50516864434257,16.59367125928646,16.549854125727062,35.11611196703682,68.16665135562215,4.569270982275398,7.491280429541728,34.2296902867926,75.32746823069404,"Block Group 3, Census Tract 6552, Bristol County",19.891008174386922,65950,103960,92.30954213158907,95965,63.437860715659866,Yes
250158204001,25015820400,Amherst Town,015,1006587.9642620432,10,6.660161643835616,66.95491043854231,61.3557,46.51019147621989,5.781158571501019,42.890716803760284,10,95.98169882633778,AMHERST DPW  WATER DIVISION,23.411197438302516,31.210691823899374,0.09879955103821643,19.92924528301887,0.23495348510542238,36.90696241528035,16,60.28475084301237,9,66.05182257356171,2,0.9397024275646046,0,0,0,0,6.8,0.12531328320802004,0.6,0.12531328320802004,1.2,0.06265664160401002,0.7,0,12.002164378337147,62.84035259549461,0,0,0,0,0,0,0,0,0,0,0,0,13502,75,62.70270270270271,99.43304007820137,18.151093439363816,96.18768328445748,3.986842105263158,30.677368833202816,-2.5905074352652937e-6,55.95144870790916,0,0,0,150.2,80.93187157400156,43.798052133382356,25.455255168827737,41.89017227877839,7.894204475439333,39.12414467253177,12.727627584413868,20.945086139389193,38.735382928592706,23.50917457398555,5.040206654116086,2.583577393027576,13.021763967761478,8.914956011730206,"Block Group 1, Census Tract 8204, Hampshire County",39.334913346170936,NA,103960,64.4170834936514,66968,NA,No
